"TweetID","User","Tweet","Latitude","Longitude","IsHashtag","IsURL","IsRetweet","Language","Category","W_#aksyonsahagupit","W_#rubyph","W_@_iancruz","W_@akosijaysent","W_@dzbb","W_@dzmmteleradyo","W_@gmanews","W_agutaya","W_all","W_ang","W_antas","W_at","W_bagyong","W_bilang","W_bukas","W_buong","W_catbalogan","W_city","W_cuyo","W_dahil","W_dec","W_dolores","W_eastern","W_evacuation","W_for","W_goods","W_gumaca","W_hangin","W_in","W_ipinagagamit","W_kuryente","W_laguna","W_lahat","W_magsaysay","W_manila","W_metro","W_muling","W_na","W_nang","W_ng","W_ni","W_of","W_palawan","W_pampanga","W_personnel","W_preso","W_ps36","W_quezon","W_rizal","W_romblon","W_rt","W_sa","W_samar","W_san","W_signal","W_tacloban","W_towns","W_transported","W_ulat","W_via","W_video","W_wala","N_#r","N_,_","N_._","N_/t","N_:/","N_:_","N_@d","N__#","N__@","N__a","N__b","N__h","N__k","N__m","N__n","N__s","N__v","N_a_","N_ac","N_ag","N_ah","N_al","N_an","N_as","N_at","N_ay","N_ba","N_bu","N_by","N_co","N_el","N_er","N_g_","N_ga","N_h_","N_ha","N_ia","N_il","N_in","N_la","N_li","N_ma","N_na","N_ng","N_on","N_ph","N_ro","N_ru","N_sa","N_t_","N_ta","N_te","N_to","N_tp","N_tt","N_ub","N_vi","N_yp","Length"
"240","JMMirandaaaa","Tangina baha na sa tumana :/",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","1","0","0","0","2","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","3","0","1","0","0","0","0","1","0","1","0","1","6"
"241","lalalovepop","@theacarpiojang Di rin kasi tumigil yung ulan e. Sa loob ba? Baha na din? ;~;",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","2","0","1","0","2","0","1","0","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","2","0","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","2","0","2","0","1","18"
"242","bomatienza_","@MACsaddddddd baha sa kanto namin",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","5"
"243","HenzelKalugdan","Grabe baha sa nadaanan namin may abot na hanggang dibdib bh3. </3 #MarioPH",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","1","0","1","0","0","0","4","0","1","0","1","0","3","1","0","0","0","0","0","0","1","2","0","0","0","0","1","1","2","0","0","1","1","0","0","0","1","1","0","0","4","0","0","0","0","0","1","2","0","1","0","1","14"
"244","IamLouISH","Lumusong sila sa baha para mabilhan ako ng pagkain XD ILoveYou Tito XD",,,"0","0","0","tl","O","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","3","0","0","0","1","1","0","0","1","0","1","0","2","1","1","0","0","1","0","0","0","0","0","2","0","0","0","0","2","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","13"
"245","zupnicole","@PhBagyongmario: @zupnicole hindi talaga huhupa ang baha dahil lalakasan ko pa lalo! ANSAMA NI MARIO HUHU ANO BANG GINAWA NAMEN","14.596505","121.01311","0","0","0","tl","O","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","0","0","1","0","0","0","2","2","0","3","5","0","2","0","0","4","2","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","2","1","1","3","0","1","1","1","1","3","0","0","2","0","0","0","1","0","0","3","0","3","1","2","22"
"246","schaimc","@LuiLiton hahaha mas baha pa ata jan e",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","1","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","1","0","1","0","0","0","4","0","0","0","0","0","0","1","0","1","1","0","0","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","8"
"247","MTongsonJ","RT @sheenasanorjo: Bigyan ng tubig baha!! Napaka uhaw!",,,"0","0","1","tl","O","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","0","0","2","0","2","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","1","0","1","1","1","11"
"248","aylaalee","RT @TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan",,,"1","0","1","tl","O","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","3","1","0","0","2","0","1","1","1","3","1","2","0","0","0","1","0","0","0","1","0","0","0","0","2","0","1","1","0","1","2","1","0","1","0","2","0","2","0","0","0","0","0","0","1","3","0","1","1","2","19"
"249","jandisputed","Baha sa minamahal kong Marikina. ingat friends :)",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","3","0","0","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","1","1","0","0","1","0","1","1","0","0","2","0","0","1","2","0","0","0","0","0","0","2","0","1","0","1","9"
"250","mwachooo","Daming nakatayo ngayong mga panahon na to. @paulrosalinas Baha ba sainyo? Mag papagupit ako eh, yung buhok ko nakatayo na, di ko na gusto :)",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","3","2","0","1","1","0","2","0","1","0","6","1","0","2","0","1","0","0","0","1","0","0","1","0","4","2","3","0","2","1","1","2","0","2","2","0","2","2","7","0","0","0","1","1","3","4","0","2","1","2","29"
"251","y0nis","RT @Amphigong: Baha daw sa...  Ateneo: Go Ateneo! One Big Flood! UST: Go USTE! Over Flow UST! UP: UP Naming Baha! La Salle: D! L-S! ‚?¶",,,"0","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","1","2","0","2","1","1","1","3","0","0","0","0","0","1","2","0","0","0","0","2","0","3","5","2","2","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","2","0","2","1","2","39"
"252","Atrchy","RT @govph: Mga dapat gawin kung may inaasahang baha sa inyong lugar: http://t.co/pIvUdLtgEy #MarioPH http://t.co/KghPRfL1fa",,,"1","1","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","1","2","3","0","0","0","1","0","2","0","1","0","0","0","0","0","2","0","0","1","2","2","2","0","0","0","3","3","1","2","1","0","2","1","2","0","2","2","0","1","1","0","2","0","1","0","1","3","0","1","1","2","17"
"253","aanneeroxx","@TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan","15.550229","120.5174","1","0","0","tl","O","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","3","1","0","0","2","0","1","1","1","3","1","2","0","0","0","1","0","0","0","1","0","0","0","0","2","0","1","1","0","1","1","1","0","1","0","2","0","2","0","0","0","0","0","0","1","3","0","1","0","2","18"
"254","sniperdope","Babes pati si Aleck nagwo-worry na sa baha. Hinahanap ka! sleeping_beauty28 http://t.co/F7eQIELx2J",,,"0","1","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","2","1","0","1","1","0","2","1","3","0","2","1","0","0","1","0","0","0","0","2","1","0","0","0","1","0","1","0","0","1","0","1","1","0","0","2","0","1","4","0","1","0","0","0","0","1","0","2","0","1","14"
"255","IamPaulValles","MAS MATAAS PA YUN BAHA KAYSA SA GRADES KO! PUTA",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","2","1","0","0","1","0","0","0","0","2","0","1","0","0","1","0","2","11"
"256","marojjx","#LasallianKaKung D-L-S-U! ANIMO BAHA!!! hahahaha #MarioPH",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","1","2","0","4","0","0","1","0","0","0","0","0","1","0","0","1","5","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","1","8"
"257","maxinedenise1","#KapagMayBagyo may baha -_-",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","4"
"258","foreveRaine","RT @PrincessFrance: Wala pa ata akong nakikitang nagse-selfie sa baha? #BeyondDisappointed #Charot",,,"1","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","2","1","0","1","2","0","1","1","1","1","2","0","1","0","0","0","0","0","0","2","0","0","0","0","2","0","1","1","2","2","1","0","0","2","0","0","0","1","2","0","0","0","0","1","0","2","0","1","1","2","14"
"259","NorbertKeen","RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.",,,"0","0","1","tl","O","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","1","1","0","0","0","0","1","0","1","5","0","2","0","2","1","3","1","0","0","0","0","0","0","0","3","0","0","0","0","4","2","1","1","0","1","2","1","0","0","1","1","0","0","2","0","0","0","0","0","0","4","0","1","1","1","18"
"260","YdadCarcer","natatawa lang ako,minsan talaga yng isip ng mga tao,d maintindihan nakapayong hanggang dibdib ang tubig baha,hahaha nakakatawa lang kc:-):-)",,,"0","0","0","tl","O","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","3","1","0","1","7","0","3","0","0","3","3","0","0","0","0","0","0","0","0","6","0","1","0","0","8","3","1","0","1","2","0","1","0","5","2","1","0","3","3","0","0","0","0","0","1","8","0","1","0","1","27"
"261","_Bricarlos","@NeilsonGardose yup!! hahaha baha na sa inyo? =))",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","1","0","0","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","1","10"
"262","jatcaintic","Medj namiss ko lumusong sa baha. Hahaha",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","1","1","0","0","0","0","0","0","0","4","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","1","8"
"263","TwayLeeem","MAGINGAT PO ANG LAHAT TAS YUNG MAHAHAROT DYAN PATANGAY NA LANG KAYO SA BAHA <3 HAHAHAHA",,,"0","0","0","tl","O","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","1","1","0","0","4","0","7","0","1","2","1","0","0","0","0","0","0","0","0","8","0","0","0","0","3","2","1","0","0","1","3","1","0","2","1","1","0","3","1","0","0","0","1","1","2","5","0","1","0","1","16"
"264","jnhlynnrqz","RT @Senyora: Ingat sa baha yung mga walang dede. Wala kayong floaters",,,"0","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","2","1","1","1","0","1","2","0","1","1","0","0","0","0","0","0","1","0","0","0","0","3","2","1","1","1","0","2","1","0","0","1","0","0","2","0","0","0","0","0","0","1","4","0","1","1","1","14"
"265","makristinajoie","Grabe yung agos nung baha haaay",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","1","0","0","6"
"266","grace_delavega","Baha pa din... http://t.co/umu5aZ9RoH",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","5"
"267","immellenex","RT @YansIgnacio: BUTI KA PA HINDI MALULUNOD SA BAHA HIPON KA EH :(",,,"0","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","1","0","1","1","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","2","1","1","0","1","2","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","1","1","1","14"
"268","Cody_Men","Keep safe everyone esp sa mga lugar na baha na.",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","1","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","1","0","2","11"
"269","alexisadricula","gusto ko ng piattos kaso putangina baha sa labas",,,"0","0","0","tl","O","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","1","0","0","0","1","0","1","0","1","1","1","0","0","2","0","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","2","0","1","0","0","0","1","1","0","0","0","2","0","0","2","0","2","0","1","9"
"270","niallxcoldplay","RT @Amphigong: Baha daw sa...  Ateneo: Go Ateneo! One Big Flood! UST: Go USTE! Over Flow UST! UP: UP Naming Baha! La Salle: D! L-S! ‚?¶",,,"0","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","1","2","0","2","1","1","1","3","0","0","0","0","0","1","2","0","0","0","0","2","0","3","5","2","2","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","2","0","2","1","2","39"
"271","junoabanilla","ayoko na palang pumasok sa manila laging baha. hahahaha",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","3","0","0","1","0","0","0","1","1","0","1","2","0","4","0","1","3","1","1","0","0","0","0","0","0","0","5","0","0","0","0","2","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","1","2","0","1","0","1","10"
"272","Bathroomhymns","@TheHamSammich @pbandjellybeans kamusta na baha diyan sam?",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","3","0","1","1","1","0","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","2","8"
