_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one,choose_one:confidence,choose_one_gold,city,creationdate,favorite,hashtags,id,latitude,longitude,mediaurl,replyto,replytoscreenname,replytouser,retweet,retweetcount,screenname,source,text,userid
182288438,false,finalized,3,7/18/2012 08:36:33,Informative (Direct),0.6839,,,Wed Jun 01 22:57:42 AST 2011,FALSE,,76014577837539296,-1,-1,,-1,null,-1,FALSE,0,anthonybrindisi,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",Tornado warning..ok im goin to take my bike nd go get something to eat,304983979
182288439,false,finalized,5,7/18/2012 10:20:05,Informative (Indirect),0.8288,,,Mon May 23 23:36:16 AST 2011,FALSE,Joplin,72762791727075296,-1,-1,,-1,null,-1,剔䕕,10,dailybeasttv,"&lt;a href=""http://www.exacttarget.com/products/social.aspx?utm_source=sp1"" rel=""nofollow""&gt;SocialEngage&lt;/a&gt;", @thedailybeast: Exclusive New Video: Storm-chasers miss #Joplin tornado by mere seconds. Watch their harrowing escape http://thebea.s ...,150716468
182288440,false,finalized,4,7/18/2012 08:41:05,Informative (Indirect),0.501,,,Thu May 26 22:18:05 AST 2011,FALSE,Joplin,73830281664139200,-1,-1,,73586157551759296,Karen_Eden,14402249,FALSE,0,iHiredMe,web,@Karen_Eden Did u find anything out yet? Heard today CNN has a link on their site. #Joplin,16452039
182288441,false,finalized,4,7/18/2012 09:03:26,Informative (Indirect),1.0,,,Wed May 25 01:46:59 AST 2011,FALSE,OK/Tornado,73158077377032096,-1,-1,,-1,null,-1,FALSE,1,victoria_29,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;",news saying that people in #OK are not recognizing as #Tornado because it is a great big black debris cloud,16156419
182288442,false,finalized,6,7/18/2012 08:58:22,Informative (Indirect),0.5445,,,Tue May 31 22:40:34 AST 2011,FALSE,,75647880857272304,-1,-1,,75647683334905792,HawaiiRedCross,23124408,FALSE,0,LisaSmarty,web,Way to go!  @HawaiiRedCross HI Red Cross volunteers return from helping tornado & flood victims. Mahalo volunteers! http://bit.ly/jR8NFw,201911408
182288443,false,finalized,4,7/18/2012 10:22:55,Informative (Indirect),1.0,,,Sat May 28 05:42:03 AST 2011,FALSE,,74304399119351808,-1,-1,,-1,null,-1,剔䕕,31,felis_lupin,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;"," @CrossCzech17: A tornado kills 125 innocent people in Joplin.  One week later, Westboro Baptist Church protests in Joplin.  God - you ...",218045705
182288444,false,finalized,4,7/18/2012 09:50:13,Informative (Indirect),0.5345,,,Sun May 29 23:25:57 AST 2011,FALSE,miwx,74934525351821296,-1,-1,,-1,null,-1,FALSE,3,severestudios,"&lt;a href=""http://www.readywarn.com"" rel=""nofollow""&gt;ReadyWarn&lt;/a&gt;",Tornado Warning for Barry and Calhoun County in MI until 5:00pm EDT. #miwx,19221220
182288445,false,finalized,4,7/18/2012 09:29:06,Other,0.2924,,,Fri Jun 10 01:00:25 AST 2011,FALSE,prettyboy,78944563351392192,-1,-1,,78932340113555392,WhoseKwesi,212586363,FALSE,0,Khotton_Khandi,"&lt;a href=""http://www.snaptu.com"" rel=""nofollow""&gt;Snaptu&lt;/a&gt;",@TDouble05 Wtout d face #prettyboy u'd need more dan cornrows and a mixtape 4d@ tornado of urs.,309715704
182288446,false,finalized,3,7/18/2012 11:07:21,Informative (Indirect),0.6879,,,Wed May 25 05:24:36 AST 2011,FALSE,Joplin,73212842702151600,-1,-1,,-1,null,-1,FALSE,0,ThisIsntAnn,"&lt;a href=""http://blackberry.com/twitter"" rel=""nofollow""&gt;Twitter for BlackBerry®&lt;/a&gt;","Wtf? Come on now. @TWCBreaking: Tornado warning for #Joplin, Mo.!! Radar and warning info: http://wxch.nl/mGgs3M",84621880
182288447,false,finalized,5,7/18/2012 11:09:36,Informative (Indirect),0.4208,,,Tue May 24 03:55:06 AST 2011,FALSE,Joplin,72827930719432704,-1,-1,,-1,null,-1,FALSE,4,rqskye,web,"RedCross doesnt accept donated clothes. Plz do not drop items at MSSU; they're piling up in living space, causing logistical issues. #Joplin",104342504
182288448,false,finalized,4,7/18/2012 08:39:47,Informative (Indirect),1.0,,,Wed May 25 04:44:57 AST 2011,FALSE,,73202865484734400,-1,-1,,-1,null,-1,剔䕕,387,DAWNOFNEWDAYS,"&lt;a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""&gt;Twitter for iPad&lt;/a&gt;"," @CNN: Just In: Tornado spotted in Bedford, Texas, between Fort Worth and Dallas, according to the National Weather Service.",293761684
182288449,false,finalized,5,7/18/2012 08:10:49,Informative (Indirect),0.823,,,Fri May 27 00:33:32 AST 2011,FALSE,tornado,73864370379165600,-1,-1,,-1,null,-1,剔䕕,11,karmapr,web," @breakingweather: Reports of a possible #tornado and numerous trees down 2-miles north of Springboro, Pennsylvania at 4:55 p.m. EDT.",15809724
182288450,false,finalized,4,7/18/2012 13:50:50,Informative (Indirect),1.0,,,Wed May 25 11:55:46 AST 2011,FALSE,,73311281733574592,-1,-1,,-1,null,-1,FALSE,0,RoofTop_Roofing,"&lt;a href=""http://twitterfeed.com"" rel=""nofollow""&gt;twitterfeed&lt;/a&gt;","Stewart County hit by tornado, weather service reports http://twurl.nl/dphwl6 http://twurl.nl/jjaa",166623973
182288451,false,finalized,5,7/18/2012 13:50:21,Informative (Indirect),1.0,,,Sat Jun 11 23:41:01 AST 2011,FALSE,okw,79649358072655808,-1,-1,,-1,null,-1,剔䕕,1,jonfierce,web," @OKWXTracker: A SEVERE THUNDERSTORM WATCH IS IN EFFECT UNTIL 11:00 PM SATURDAY FOR PAS OF OKLAHOMA, http://tinyurl.com/23uk4o5 #okw ...",96429940
182288452,false,finalized,4,7/18/2012 10:46:24,Informative (Direct),0.731,,,Thu May 26 02:56:12 AST 2011,FALSE,,73537883012739008,-1,-1,,-1,null,-1,FALSE,0,hckyle,"&lt;a href=""http://twitter.com/download/android"" rel=""nofollow""&gt;Twitter for Android&lt;/a&gt;",Just drove right under a tornado forming.....holy shit....are we home yet???????,24485410
182288453,false,finalized,5,7/18/2012 09:54:09,Other,1.0,,,Wed Jun 08 00:29:02 AST 2011,FALSE,,78211889154367392,-1,-1,,-1,null,-1,剔䕕,32,kmzimmer,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;"," @LitaRee_real: Dos dias + bundas do ano. Bate um vento tornado ""i wanna go home"" d Dorothy no Mágico d Oz. Depois chuva Apocalypsy No ...",20987335
182288454,false,finalized,5,7/18/2012 13:50:21,Informative (Direct),0.6143,,,Wed May 25 05:13:23 AST 2011,FALSE,,73210018794704800,-1,-1,,73209892340637600,BorisVincze,97691533,FALSE,0,Avs2Hawksfan,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;","@BorisVincze Yep same for us, our tornado chances went down, still sitting here ready to drive to safety though.",242989154
182288455,false,finalized,3,7/18/2012 11:07:51,Informative (Indirect),1.0,,,Thu Jun 02 14:41:32 AST 2011,FALSE,,76252101860270000,-1,-1,,-1,null,-1,FALSE,0,masslivenews,"&lt;a href=""http://twitterfeed.com"" rel=""nofollow""&gt;twitterfeed&lt;/a&gt;",Live updates: Western Mass. tornado recovery effort underway Thursday: Continually-updated news and information ... http://bit.ly/ktFECZ,14408989
182288456,false,finalized,5,7/18/2012 11:07:51,Personal message,0.5608,,,Thu Jun 02 18:33:51 AST 2011,FALSE,FuckBoston,76310566930624496,-1,-1,,-1,null,-1,FALSE,0,allieoOoOoo,"&lt;a href=""http://ubersocial.com"" rel=""nofollow""&gt;UberSocial&lt;/a&gt;",Hope it hits fenway  @AjHaber: Gota love how this tornado skipped new york and went to boston. #FuckBoston,229668883
182288457,false,finalized,4,7/18/2012 11:12:28,Informative (Indirect),1.0,,,Thu May 26 20:54:24 AST 2011,FALSE,Joplin,73809221174566896,-1,-1,,-1,null,-1,剔䕕,19,mandystlpd,web, @Weatherbird:  @FOX23Michelle: Two children found alive in Joplin!!!  A 9-yr-old and 7-yr-old found in their house!!! #Joplin,16578525
182288458,false,finalized,4,7/18/2012 13:04:46,Informative (Indirect),0.7771,,,Sun Jun 12 03:04:25 AST 2011,FALSE,,79700544578535392,-1,-1,,-1,null,-1,FALSE,0,kbuf,"&lt;a href=""http://www.hootsuite.com"" rel=""nofollow""&gt;HootSuite&lt;/a&gt;","National Weather Service issues TORNADO WARNING for Texas County, OK and Beaver County, OK until 7:30pm.",24088529
182288459,false,finalized,3,7/18/2012 11:07:51,Informative (Direct),0.6433,,,Mon Jun 06 17:32:04 AST 2011,FALSE,,77744570376527808,-1,-1,,-1,null,-1,FALSE,0,ShowMeOKC,"&lt;a href=""http://www.hootsuite.com"" rel=""nofollow""&gt;HootSuite&lt;/a&gt;", @tmoneyhoops: TODAY Pizza Hut is donating 15% of sales 2 the United Way Tornado Disaster Fund. Head to 23rd/Blackwelder Pizza Hut today!,11573792
182288460,false,finalized,4,7/18/2012 11:07:51,Informative (Indirect),0.775,,,Wed May 25 19:25:18 AST 2011,FALSE,,73424411637727200,-1,-1,,-1,null,-1,FALSE,0,g_schrage52,"&lt;a href=""http://carbonwebos.com"" rel=""nofollow""&gt;Carbon for webOS&lt;/a&gt;",http://twitpic.com/52e998  possible tornado forming by work heading towards @tjmlnarik .  Duck and cover.,23938293
182288461,false,finalized,5,7/18/2012 09:04:40,Informative (Indirect),0.3886,,,Wed May 25 08:20:01 AST 2011,FALSE,,73256988729028608,-1,-1,,-1,null,-1,剔䕕,5,rrudominer,"&lt;a href=""http://twitterrific.com"" rel=""nofollow""&gt;Twitterrific&lt;/a&gt;"," @TeaPartyTrthSqd:  @FrankConniff ""After saying he'd withhold tornado relief funds, National Weather Service upgraded @EricCantor to ...",45730819
182288462,false,finalized,4,7/18/2012 09:14:02,Informative (Indirect),0.5608,,,Mon May 30 16:01:04 AST 2011,FALSE,,75184953083695104,-1,-1,,-1,null,-1,FALSE,0,vegansplendor,web,Dog crawls home with 2 broken legs. http://www.bing.com/videos/watch/video/lost-in-tornado-dog-crawls-home-with-two-broken-legs/6b2d25o,234967481
182288463,false,finalized,4,7/18/2012 15:33:07,Informative (Indirect),0.5078,,,Fri May 27 21:51:45 AST 2011,FALSE,DCevents,74186040608436192,-1,-1,,-1,null,-1,FALSE,0,SkinBySandra,web,Makeover Happy Hour feat. fab @janeiredale mineral makeup to benefit tornado victims! Spread the word! http://bit.ly/mveVsS #DCevents,73278551
182288464,false,finalized,3,7/18/2012 08:45:18,Informative (Direct),0.6471,,,Thu Jun 09 23:49:07 AST 2011,FALSE,,78926619049328608,-1,-1,,-1,null,-1,FALSE,0,MustachedOwls,"&lt;a href=""http://mobile.twitter.com"" rel=""nofollow""&gt;Mobile Web&lt;/a&gt;","Looks like another tornado. Yep, got all my books in the basement.",309990732
182288465,false,finalized,4,7/18/2012 10:49:46,Informative (Indirect),0.507,,,Thu Jun 02 02:45:43 AST 2011,FALSE,,76071959334621104,-1,-1,,-1,null,-1,FALSE,0,jpbagley,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;",Tornado watch extended until 11pm hope everyone is home or in a safe spot.,18638768
182288466,false,finalized,5,7/18/2012 11:07:51,Informative (Indirect),0.6256,,,Tue Jun 07 19:48:13 AST 2011,FALSE,,78141220827824096,-1,-1,,-1,null,-1,FALSE,2,Accu_Jesse,"&lt;a href=""http://www.hootsuite.com"" rel=""nofollow""&gt;HootSuite&lt;/a&gt;",NOAA Movie of Joplin Tornado in 3-D Radar Data http://ow.ly/5cdvP,14834076
182288467,false,finalized,6,7/18/2012 09:03:26,Informative (Direct),0.666,,,Fri May 27 18:37:50 AST 2011,FALSE,redcross/joplin,74137241152270304,-1,-1,,-1,null,-1,FALSE,0,prchixtammie,"&lt;a href=""http://twitter.com/download/android"" rel=""nofollow""&gt;Twitter for Android&lt;/a&gt;","How awesome ""@ColinD15: My best #redcross moment of the year: having a 21-yr-old #joplin survivor tell me we're family.""",19201509
182288468,false,finalized,4,7/18/2012 11:12:28,Informative (Indirect),0.7861,,,Tue May 24 00:01:32 AST 2011,FALSE,Joplin,72769152108072896,-1,-1,,-1,null,-1,剔䕕,2738,AugustanaFans,"&lt;a href=""http://www.echofon.com/"" rel=""nofollow""&gt;Echofon&lt;/a&gt;"," @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999, or online: http://bit.ly/eZJDoJ",29589731
182288469,false,finalized,4,7/18/2012 11:41:19,Informative (Indirect),0.5117,,,Wed May 25 05:48:57 AST 2011,FALSE,tornado,73218971066843104,-1,-1,,-1,null,-1,剔䕕,425,101Valkyrie101,web," @cnnbrk: Rangers Ballpark in Arlington, TX, evacuated mid-game amid #tornado warning http://on.cnn.com/k1ZN2b",194706258
182288470,false,finalized,3,7/18/2012 09:06:06,Personal message,1.0,,,Thu May 26 02:36:58 AST 2011,FALSE,,73533043935162304,-1,-1,,-1,null,-1,剔䕕,4,xdestiny_,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;"," @YeezyGotThis: Stop acting like little BITCHES and STFU. it's fucking tornado season fyi. Chill, sit the FUCK down and do something c ...",152309799
182288471,false,finalized,6,7/18/2012 08:48:30,Informative (Indirect),0.7129,,,Tue May 24 15:12:57 AST 2011,FALSE,Joplin,72998517563600800,-1,-1,,-1,null,-1,剔䕕,12,ArielCBlack,web, @brianstelter: If you're just waking up: the NYT's main story out of #Joplin: http://t.co/mkWKgSS & my sidebar about 1 family: http:/ ...,225264547
182288472,false,finalized,4,7/18/2012 11:30:52,Informative (Direct),0.5401,,,Fri May 27 04:12:29 AST 2011,FALSE,,73919468258078704,-1,-1,,73882398131101600,UG_31,174748141,FALSE,0,cdouglas716,"&lt;a href=""http://www.echofon.com/"" rel=""nofollow""&gt;Echofon&lt;/a&gt;",@UG_cheds some guy that came into allens told me he was throwing a tornado party. They're goin to watch the movie Twister and play twister.,283249122
182288473,false,finalized,5,7/18/2012 09:24:56,Informative (Indirect),0.6175,,,Wed May 25 15:54:46 AST 2011,FALSE,,73371428308787200,-1,-1,,73225637371973600,Christin612,27591197,FALSE,0,DeRushaJ,web,@Christin612 come on now-- the first 4 minutes of the news was spent on the tornado - plus stories at 5 + 6. There's time for other stuff!,7917922
182288474,false,finalized,4,7/18/2012 11:08:21,Informative (Indirect),0.5048,,,Sun Jun 05 02:23:56 AST 2011,FALSE,,77153643601735600,-1,-1,,-1,null,-1,FALSE,0,glamloverx,"&lt;a href=""http://twitter.com/download/android"" rel=""nofollow""&gt;Twitter for Android&lt;/a&gt;",The tornado hunt ended friday. Good!,51158803
182288475,false,finalized,6,7/18/2012 11:09:51,Informative (Direct),0.3606,,,Wed May 25 07:48:34 AST 2011,FALSE,,73249071883755504,-1,-1,,-1,null,-1,FALSE,2,alexcampbell11,web,Please pray for a family in Joplin who is looking for their 16 month old son. Went missing during tornado http://tinyurl.com/3oeyxft,38526540
182288476,false,finalized,5,7/18/2012 10:25:26,Informative (Direct),0.8054,,,Sun May 29 22:27:00 AST 2011,FALSE,,74919690048253904,-1,-1,,-1,null,-1,FALSE,0,MaloneMK,web,tornado warning issed for st. joseph county. sky is almost black.,151272143
182288477,false,finalized,5,7/18/2012 11:08:21,Informative (Direct),0.5682,,,Wed Jun 01 22:58:03 AST 2011,FALSE,JoplinTornado,76014668220600304,-1,-1,,-1,null,-1,FALSE,0,rschallom,"&lt;a href=""http://www.echofon.com/"" rel=""nofollow""&gt;Echofon&lt;/a&gt;"," @stefkienstra: JOPLIN -- Gov. Jay Nixon announces zero people missing, 134 reported deceased. #JoplinTornado",20162581
182288478,false,finalized,7,7/18/2012 09:50:56,Informative (Indirect),0.8628,,,Tue Jun 07 23:45:29 AST 2011,FALSE,,78200930515951600,-1,-1,,-1,null,-1,FALSE,0,nevealane,"&lt;a href=""http://twitter.com/tweetbutton"" rel=""nofollow""&gt;Tweet Button&lt;/a&gt;","Tolliver on coach, Rubio, labor issues and Joplin tornado | StarTribune.com http://t.co/WyEZXoB",80130888
182288479,false,finalized,3,7/18/2012 09:08:18,Personal message,0.6507,,,Wed May 25 06:42:29 AST 2011,FALSE,,73232442735071200,-1,-1,,-1,null,-1,剔䕕,4,misbehavinNJgrl,"&lt;a href=""http://twitter.com/download/android"" rel=""nofollow""&gt;Twitter for Android&lt;/a&gt;", @LedAeroGirl63:  this if you are praying for victims of the tornado in Joplin,69149533
182288480,false,golden,7,7/18/2012 11:02:25,Other,0.5912,Other,"Tulsa, OK",Wed May 25 04:22:34 AST 2011,FALSE,Tulsa/okwx,73197229350993904,36.14294,-95.85313,,-1,null,-1,FALSE,0,phartsy,"&lt;a href=""http://blackberry.com/twitter"" rel=""nofollow""&gt;Twitter for BlackBerry®&lt;/a&gt;",Hail. East #Tulsa now. #okwx,18758717
182288481,false,finalized,4,7/18/2012 09:52:24,Personal message,0.5139,,,Tue May 31 07:45:25 AST 2011,FALSE,,75422606240661504,-1,-1,,-1,null,-1,FALSE,0,juliogaggia,"&lt;a href=""http://ubersocial.com"" rel=""nofollow""&gt;UberSocial&lt;/a&gt;",Aww  @kylejkrieger: Maybe that's what happens when a tornado meets a volcano. All I know is I love you too much ... http://tmi.me/aSsY8,33107743
182288482,false,finalized,5,7/18/2012 09:35:27,Informative (Indirect),1.0,,,Sun May 29 23:01:13 AST 2011,FALSE,tornado/miwx,74928299909980096,-1,-1,,-1,null,-1,FALSE,0,twister_tracker,"&lt;a href=""http://www.twistertracker.com"" rel=""nofollow""&gt;Twister Tracker&lt;/a&gt;",TORNADO WARNING: Kalamazoo (Michigan)  Expires: 05/29/2011 03:45PM (CDT) http://bit.ly/mU0aeM #tornado #miwx,254751352
182288483,false,finalized,5,7/18/2012 09:16:06,Personal message,0.3881,,,Fri May 27 17:45:32 AST 2011,FALSE,Joplin/tornado/FF,74124081569611696,-1,-1,,-1,null,-1,FALSE,0,HerrmanLumber,web,Thanks to everyone for your thoughts and prayers this week. #Joplin #tornado #FF @kolr10ksfxnews @NRHA_Erin @BellevueSupply,84352711
182288484,false,finalized,4,7/18/2012 10:34:59,Informative (Direct),0.5112,,,Wed May 25 04:10:15 AST 2011,FALSE,,73194130024566704,-1,-1,,73163626508332992,jbluther,238437272,FALSE,0,codyedwards,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;",@jbluther ... and now we're under a tornado watch for the same storm system that hit OK.,15461067
182288485,false,finalized,4,7/18/2012 10:08:25,Informative (Indirect),0.4297,,,Thu May 26 00:59:14 AST 2011,FALSE,,73508448788156400,-1,-1,,-1,null,-1,FALSE,0,supremesbs,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;",Chance of a tornado: 52% -_____-,51175126
182288486,false,finalized,3,7/18/2012 08:32:46,Personal message,0.6771,,,Fri May 27 01:06:10 AST 2011,FALSE,,73872582318886896,-1,-1,,-1,null,-1,FALSE,0,elenagreenland,web,Tornado warning. I'm nervous.,197571730
182288487,false,finalized,3,7/18/2012 10:20:05,Informative (Indirect),0.6776,,,Sun May 29 23:19:56 AST 2011,FALSE,,74933011984039904,-1,-1,,-1,null,-1,FALSE,0,nick_ponton,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;",Possible tornado on the ground 1 mile north of Vicksburg...no visual.  NWS radar returns showing visual.,155466579
182288488,false,finalized,4,7/18/2012 11:16:44,Personal message,0.4637,,,Mon May 30 01:01:38 AST 2011,FALSE,,74958604918198208,-1,-1,,-1,onebutterfly95,49416579,FALSE,0,Brandi_Dionna,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",@onebutterfly95  Dont be scared..we probably won't even have a tornado. We have these watches and nothing ever happens.,89531470
182288489,false,finalized,4,7/18/2012 09:24:56,Informative (Indirect),0.769,,,Mon May 30 00:23:01 AST 2011,FALSE,,74948884203442096,-1,-1,,-1,null,-1,FALSE,0,Twister_R_T,"&lt;a href=""http://www.facebook.com/twitter"" rel=""nofollow""&gt;Facebook&lt;/a&gt;",Tornado watch for Monroe county michigan until 8 pm tonight.,289603011
182288490,false,finalized,5,7/18/2012 09:50:13,Informative (Indirect),0.8236,,,Thu Jun 09 00:22:11 AST 2011,FALSE,,78572553198768096,-1,-1,,-1,null,-1,FALSE,0,Safya77,"&lt;a href=""http://twitter.com/tweetbutton"" rel=""nofollow""&gt;Tweet Button&lt;/a&gt;","Cardinals, Royals 'Unite for Joplin' tornado victims in upcoming series - ky3.com http://t.co/cIrib7u",36380054
182288491,false,finalized,4,7/18/2012 10:34:11,Informative (Indirect),0.7735,,,Tue May 24 23:38:54 AST 2011,FALSE,tornado,73125845379727296,-1,-1,,-1,null,-1,剔䕕,90,pbblue,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;"," @TWCBreaking: Spotters confirm at least 1/2 mi. wide #tornado near Longdale, OK.  TAKE COVER in Fairview, Orienta.  Radar:  http://wx ...",37106046
182288492,false,finalized,3,7/18/2012 11:08:21,Other,0.6637,,,Wed May 25 16:56:36 AST 2011,FALSE,,73386989960970208,-1,-1,,-1,null,-1,FALSE,0,perinawidiani,"&lt;a href=""http://blackberry.com/twitter"" rel=""nofollow""&gt;Twitter for BlackBerry®&lt;/a&gt;","Bang @andjrot kok yg di aki mlm itu abis berita tornado di as wajahnya senyum gitu ya,ga salah ekspresi tuh? :(",70710551
182288493,false,finalized,3,7/18/2012 09:26:26,Informative (Indirect),1.0,,,Fri Jun 03 08:03:47 AST 2011,FALSE,United/Pennsylvania/WeatherlyWeather,76514394246360992,-1,-1,,-1,null,-1,FALSE,0,floodtechs,"&lt;a href=""http://www.adollarscript.com/adv_scripts/tweet.php"" rel=""nofollow""&gt;News Updates for  floodtechs&lt;/a&gt;","#United States #Pennsylvania #WeatherlyWeather service confirms tornado touched down in Embden, Maine - Bangor Daily News",162217003
